-0.0966810064443161,0.9623642244401416
0.1366111082708701,-0.3983314569155959
0.8345278618335281,0.3716477085382353
-0.001261733152953304,-0.1359298500894534
0.9429429712147401,-0.3611570390218523
0.301736461782899,0.9188237146231164
0.6025184036293891,-0.676792398793386
0.8063185330658926,-0.608515089761109
0.1240616503494845,0.5370793390187005
0.5371535739524758,0.8251411367828543
0.08681501861778651,0.2413710558018314
0.4948539785041368,0.2251836195333055
0.7627587747272966,-0.6625770242352683
-0.1594666567809647,0.6537079861740895
0.2053486220497764,-0.4102488075838716
